"REPORT_DATE","CCY1","CCY2","RATE_TYPE","BUY_RATE","SELL_RATE","MID_RATE","AVG_RATE"
2021-02-09 00:00:00.000,XAU,VND,STANDARD,570333.33,570333.33,563000,0
2021-02-08 00:00:00.000,XAU,VND,STANDARD,566600,566600,563000,0
2021-02-07 00:00:00.000,XAU,VND,STANDARD,565500,565500,563000,0
2021-02-06 00:00:00.000,XAU,VND,STANDARD,565500,565500,563000,0
2021-02-05 00:00:00.000,XAU,VND,STANDARD,564250,564250,563000,0
2021-02-04 00:00:00.000,XAU,VND,STANDARD,563750,563750,563000,0
2021-02-03 00:00:00.000,XAU,VND,STANDARD,564000,564000,563000,0
2021-02-02 00:00:00.000,XAU,VND,STANDARD,567750,567750,563000,0
2021-02-01 00:00:00.000,XAU,VND,STANDARD,566100,566100,563000,0
2021-01-31 00:00:00.000,XAU,VND,STANDARD,563000,563000,563000,0
2021-01-30 00:00:00.000,XAU,VND,STANDARD,563000,563000,563000,0
2021-01-29 00:00:00.000,XAU,VND,STANDARD,562821.43,562821.43,557500,0
2021-01-28 00:00:00.000,XAU,VND,STANDARD,561750,561750,557500,0
2021-01-27 00:00:00.000,XAU,VND,STANDARD,563500,563500,557500,0
2021-01-26 00:00:00.000,XAU,VND,STANDARD,563500,563500,557500,0
2021-01-25 00:00:00.000,XAU,VND,STANDARD,560500,560500,557500,0
2021-01-24 00:00:00.000,XAU,VND,STANDARD,560500,560500,557500,0
2021-01-23 00:00:00.000,XAU,VND,STANDARD,560500,560500,557500,0
2021-01-22 00:00:00.000,XAU,VND,STANDARD,563000,563000,557500,0
2021-01-21 00:00:00.000,XAU,VND,STANDARD,565000,565000,557500,0
2021-01-20 00:00:00.000,XAU,VND,STANDARD,561000,561000,557500,0
2021-01-19 00:00:00.000,XAU,VND,STANDARD,559500,559500,557500,0
2021-01-18 00:00:00.000,XAU,VND,STANDARD,559500,559500,557500,0
2021-01-17 00:00:00.000,XAU,VND,STANDARD,559750,559750,557500,0
2021-01-16 00:00:00.000,XAU,VND,STANDARD,559750,559750,557500,0
2021-01-15 00:00:00.000,XAU,VND,STANDARD,559750,559750,557500,0
2021-01-14 00:00:00.000,XAU,VND,STANDARD,559750,559750,557500,0
2021-01-13 00:00:00.000,XAU,VND,STANDARD,562250,562250,557500,0
2021-01-12 00:00:00.000,XAU,VND,STANDARD,559750,559750,557500,0
2021-01-11 00:00:00.000,XAU,VND,STANDARD,552500,552500,557500,0
2021-01-10 00:00:00.000,XAU,VND,STANDARD,554500,554500,557500,0
2021-01-09 00:00:00.000,XAU,VND,STANDARD,554500,554500,557500,0
2021-01-08 00:00:00.000,XAU,VND,STANDARD,564750,564750,557500,0
2021-01-07 00:00:00.000,XAU,VND,STANDARD,566250,566250,557500,0
2021-01-06 00:00:00.000,XAU,VND,STANDARD,569250,569250,557500,0
2021-01-05 00:00:00.000,XAU,VND,STANDARD,566875,566875,557500,0
2021-01-04 00:00:00.000,XAU,VND,STANDARD,560250,560250,557500,0
2021-01-03 00:00:00.000,XAU,VND,STANDARD,557500,557500,557500,0
2021-01-02 00:00:00.000,XAU,VND,STANDARD,557500,557500,557500,0
2021-01-01 00:00:00.000,XAU,VND,STANDARD,557500,557500,557500,0
2020-12-31 00:00:00.000,XAU,VND,STANDARD,557500,557500,557500,0
2020-12-30 00:00:00.000,XAU,VND,STANDARD,555500,555500,543000,0
2020-12-29 00:00:00.000,XAU,VND,STANDARD,555000,555000,543000,0
2020-12-28 00:00:00.000,XAU,VND,STANDARD,556500,556500,543000,0
2020-12-27 00:00:00.000,XAU,VND,STANDARD,555500,555500,543000,0
2020-12-26 00:00:00.000,XAU,VND,STANDARD,555500,555500,543000,0
2020-12-25 00:00:00.000,XAU,VND,STANDARD,555500,555500,543000,0
2020-12-24 00:00:00.000,XAU,VND,STANDARD,553875,553875,543000,0
2020-12-23 00:00:00.000,XAU,VND,STANDARD,552750,552750,543000,0
